Name,Current_Price,Old_price
"Nokia C10 - 6.52"" 1GB RAM 32GB ROM 5MP - Grey","UGX 253,000","UGX 500,000"
"Tecno Spark 7 - 6.5"" 2GB RAM 32GB ROM 16MP 5000mAh - Black","UGX 376,300","UGX 700,000"
"Infinix Smart 5 - 6.6"" 2GB RAM 32GB ROM 8MP - Midnight Black","UGX 350,860","UGX 800,000"
"Tecno Camon 18i - 6.6"" 4GB RAM 128GB ROM 48MP 5000mAh - Space Grey","UGX 599,000","UGX 700,000"
"Redmi 9A - 6.53"" 2GB RAM 32GB ROM 13MP - Black","UGX 340,000","UGX 500,000"
"Tecno Spark 7 - 6.5"" 2GB RAM 32GB ROM 16MP 5000mAh - Green","UGX 376,300","UGX 400,000"
"Itel P37 - 6.5"" 2GB RAM 32GB ROM 8MP 5000mAh - Deep Blue","UGX 298,920","UGX 500,000"
"Tecno Pop 5 Go  - 5,71"" 1GB RAM 16GB ROM 5MP 4000mAh - Black","UGX 255,460","UGX 400,000"
"Samsung Galaxy A03 Core 6.5"" 2GB RAM 32GB ROM 8MP 5000mAh - Black","UGX 355,000","UGX 500,000"
